store_id,date,temperature,fuel_price,markdown_1,markdown_2,markdown_3,markdown_4,markdown_5,cpi,unemployment,is_holiday,holiday_name,season
22,2024-02-03,47.76,4.13,4732.54,430.11,7.85,269.07,2082.19,264.83,7.07,0,None,Winter
22,2024-02-10,59.59,3.56,1549.87,1128.86,2446.54,587.14,3471.13,249.03,4.88,0,None,Winter
22,2024-02-17,60.09,5.39,102.46,598.57,1793.52,2234.54,955.03,291.77,7.5,0,None,Winter
22,2024-02-24,90.19,3.49,4144.77,1134.66,1011.01,3190.79,414.98,293.15,6.21,0,None,Winter
22,2024-03-02,99.41,4.12,3787.44,21.21,1986.67,2581.09,3522.72,198.97,5.93,0,None,Spring
22,2024-03-09,53.53,2.81,2215.23,2421.28,1200.72,1514.01,4324.31,183.8,7.14,0,None,Spring
22,2024-03-16,79.47,4.78,3579.69,2179.35,236.05,1869.48,3523.36,191.29,3.08,0,None,Spring
22,2024-03-23,85.16,4.64,2061.03,2821.19,3066.39,3387.51,4181.92,237.76,8.28,0,None,Spring
22,2024-03-30,73.54,4.93,3938.44,459.7,934.94,930.06,3683.24,277.29,6.47,0,None,Spring
22,2024-04-06,66.47,4.98,1562.97,150.54,1930.39,3198.01,3557.11,223.99,3.45,0,None,Spring
22,2024-04-13,70.95,5.0,3324.74,1275.22,493.41,3187.71,1241.81,206.91,8.71,0,None,Spring
22,2024-04-20,98.5,4.48,3124.05,958.29,81.65,671.29,2629.94,198.16,9.19,0,None,Spring
22,2024-04-27,35.05,4.07,2560.07,1811.84,1309.74,3057.37,1999.36,264.02,7.45,0,None,Spring
22,2024-05-04,29.37,4.37,2753.51,2695.81,3523.51,528.34,367.58,215.35,9.91,0,None,Spring
22,2024-05-11,21.73,4.52,3042.57,1939.73,873.14,793.51,1937.89,191.5,3.52,0,None,Spring
22,2024-05-18,27.07,4.22,1988.71,880.85,1263.28,725.49,1851.77,204.37,7.89,0,None,Spring
22,2024-05-25,29.91,5.34,449.09,2830.38,3333.18,2382.49,4105.36,196.71,4.23,0,None,Spring
22,2024-06-01,40.17,3.23,1554.24,1726.89,112.69,1337.95,1108.73,252.8,9.9,0,None,Summer
22,2024-06-08,61.41,3.78,1841.22,2354.85,287.92,3359.2,1880.63,217.64,9.82,0,None,Summer
22,2024-06-15,94.87,4.43,92.54,2245.6,1342.23,1358.98,714.34,242.81,8.21,0,None,Summer
22,2024-06-22,41.84,5.32,973.68,198.79,2577.46,2972.62,4289.1,272.06,4.4,0,None,Summer
22,2024-06-29,98.21,5.26,815.84,1676.36,2222.07,1548.87,4429.27,187.15,7.39,0,None,Summer
22,2024-07-06,36.42,4.08,8577.15,1628.4,3461.56,7320.91,7538.66,248.73,4.55,1,Independence Day,Summer
22,2024-07-13,54.02,4.82,4102.72,733.82,2648.24,332.51,104.46,245.84,4.57,0,None,Summer
22,2024-07-20,26.31,4.69,2489.87,2388.83,2655.78,2554.32,1383.12,211.59,7.21,0,None,Summer
22,2024-07-27,36.01,4.95,2614.6,680.97,2500.67,3307.63,369.43,193.12,8.91,0,None,Summer
22,2024-08-03,28.77,2.62,1739.65,1400.12,2277.78,1775.55,4109.33,272.24,9.89,0,None,Summer
22,2024-08-10,58.12,2.75,4777.65,12.34,3104.38,109.49,3425.46,292.55,5.72,0,None,Summer
22,2024-08-17,39.28,3.18,2458.59,512.66,2691.69,1289.23,1453.99,235.35,6.8,0,None,Summer
22,2024-08-24,31.35,4.62,4414.74,833.96,721.56,2661.77,825.94,184.95,7.33,0,None,Summer
22,2024-08-31,39.18,3.02,4908.01,875.59,3613.77,623.77,3685.4,240.24,3.55,0,None,Summer
22,2024-09-07,78.69,5.18,1793.19,4788.9,3916.46,5804.8,7067.89,183.19,4.25,1,Labor Day,Fall
22,2024-09-14,57.68,5.3,1710.37,1886.62,48.33,2488.94,2713.81,265.85,9.33,0,None,Fall
22,2024-09-21,31.72,3.28,4978.9,468.85,2882.51,2537.77,3073.47,207.29,4.51,0,None,Fall
22,2024-09-28,73.31,3.06,3307.82,1477.58,1546.52,1050.81,4264.1,240.97,6.93,0,None,Fall
22,2024-10-05,95.94,4.46,4789.26,319.1,3386.56,1173.95,3647.19,282.68,4.9,0,None,Fall
22,2024-10-12,52.71,4.68,495.28,2266.6,441.89,3200.6,1243.53,249.07,3.82,0,None,Fall
22,2024-10-19,41.56,3.71,2435.24,0.2,3554.62,26.86,3481.58,236.47,6.67,0,None,Fall
22,2024-10-26,36.66,4.32,2686.16,492.71,952.48,234.16,298.28,181.65,4.54,0,None,Fall
22,2024-11-02,74.37,3.45,1713.67,395.72,2301.88,1197.5,3043.43,268.98,7.09,0,None,Fall
22,2024-11-09,42.09,4.03,1259.65,2708.74,3065.54,1725.52,4344.56,245.61,5.3,0,None,Fall
22,2024-11-16,27.64,4.13,4302.08,2600.16,2418.27,1377.03,2926.33,271.46,5.88,0,None,Fall
22,2024-11-23,58.1,4.54,9643.18,5220.67,197.04,957.67,8442.5,280.06,5.72,1,Black Friday,Fall
22,2024-11-30,66.74,5.22,10027.15,5168.41,1844.38,5623.18,1000.87,287.27,4.04,1,Black Friday,Fall
22,2024-12-07,72.99,4.33,3884.5,1654.73,238.27,2470.46,1724.2,218.43,9.94,0,None,Winter
22,2024-12-14,67.23,4.63,2631.63,2309.92,3008.29,2300.01,4489.84,235.18,7.94,0,None,Winter
22,2024-12-21,83.82,3.63,5028.93,6396.5,284.16,2581.78,4813.51,180.18,9.29,1,Christmas,Winter
23,2022-01-01,42.9,3.27,9023.59,1834.69,5787.08,6325.57,7845.52,273.83,3.62,1,New Year,Winter
23,2022-01-08,26.39,3.42,179.74,1501.29,1579.13,1949.59,1344.55,238.29,5.34,0,None,Winter
23,2022-01-15,35.62,4.45,3367.18,2487.7,3499.01,2465.62,3093.74,186.8,3.77,0,None,Winter
23,2022-01-22,85.01,3.2,1777.83,435.89,780.61,2713.96,1178.37,233.88,4.06,0,None,Winter
23,2022-01-29,74.23,4.68,1808.46,2354.24,959.63,2421.66,3284.84,296.24,4.63,0,None,Winter
23,2022-02-05,27.5,3.29,614.31,509.08,1336.46,1448.97,4066.76,203.47,9.8,0,None,Winter
23,2022-02-12,84.81,5.14,4647.22,2259.72,3155.12,1532.36,2297.03,291.9,5.65,0,None,Winter
23,2022-02-19,23.36,4.79,2865.79,2444.63,302.21,2174.31,1114.68,288.39,3.77,0,None,Winter
23,2022-02-26,87.45,2.77,125.49,705.18,1332.18,2192.85,592.76,232.48,4.43,0,None,Winter
23,2022-03-05,88.42,2.63,1779.69,1894.12,3652.35,3037.98,4028.36,187.54,8.89,0,None,Spring
23,2022-03-12,82.39,5.21,1557.88,2735.3,1610.56,2219.35,1908.81,231.32,6.83,0,None,Spring
23,2022-03-19,48.47,4.88,3168.19,2069.27,924.14,3393.51,2970.79,203.66,8.25,0,None,Spring
23,2022-03-26,33.9,2.69,2637.77,1660.57,755.86,1219.33,4255.96,214.2,4.09,0,None,Spring
23,2022-04-02,99.4,3.41,3401.27,694.68,2200.48,1351.99,4327.11,231.94,7.09,0,None,Spring
23,2022-04-09,95.58,5.47,508.29,2502.96,1528.47,2081.9,1687.72,228.13,4.11,0,None,Spring
23,2022-04-16,65.82,4.14,946.78,1625.19,3892.41,2500.43,2164.42,289.93,7.03,0,None,Spring
23,2022-04-23,30.8,4.14,904.87,2302.51,3868.7,1262.87,1957.13,230.58,5.0,0,None,Spring
23,2022-04-30,83.53,4.35,320.26,2516.42,748.35,3427.03,1694.98,253.97,3.54,0,None,Spring
23,2022-05-07,47.57,4.91,2386.04,2713.81,2300.55,3250.0,4421.74,234.47,6.96,0,None,Spring
23,2022-05-14,86.79,3.16,4308.15,1775.76,2902.0,279.49,3447.84,217.29,8.64,0,None,Spring
23,2022-05-21,60.73,3.32,4763.8,2295.19,3942.74,1275.64,2921.49,253.39,7.81,0,None,Spring
23,2022-05-28,23.07,3.38,4546.69,1271.46,3842.57,747.26,4488.41,263.71,8.43,0,None,Spring
23,2022-06-04,51.75,5.22,2727.31,2042.82,379.23,2210.88,3955.86,201.39,8.16,0,None,Summer
23,2022-06-11,22.03,5.28,4914.59,1062.54,428.3,2305.02,134.26,237.9,4.9,0,None,Summer
23,2022-06-18,57.87,2.55,258.06,47.93,2476.53,1960.33,1049.21,257.6,9.19,0,None,Summer
23,2022-06-25,42.19,5.0,3312.55,101.46,1500.6,1777.15,3292.65,214.46,9.88,0,None,Summer
23,2022-07-02,74.76,3.62,1067.28,1197.03,4290.95,3809.15,7600.42,267.14,4.41,1,Independence Day,Summer
23,2022-07-09,67.6,2.56,1992.74,2292.32,1598.03,2924.59,4392.7,252.87,4.02,0,None,Summer
23,2022-07-16,50.37,2.53,3013.63,2464.71,2519.76,2751.3,3599.57,282.12,4.87,0,None,Summer
23,2022-07-23,89.7,4.46,1448.63,2961.88,3800.73,2010.54,3794.44,211.38,5.91,0,None,Summer
23,2022-07-30,34.72,4.06,2480.01,638.44,2691.21,412.27,277.61,226.19,5.87,0,None,Summer
23,2022-08-06,45.58,3.27,1693.88,490.13,1613.81,3166.11,1009.92,262.13,3.99,0,None,Summer
23,2022-08-13,48.31,3.46,4685.15,1283.95,2761.86,2108.62,634.64,292.74,5.42,0,None,Summer
23,2022-08-20,23.58,3.4,1678.17,278.24,2479.91,1213.67,2831.11,180.81,9.87,0,None,Summer
23,2022-08-27,33.64,4.48,3578.92,514.83,446.85,534.02,1110.68,200.19,7.72,0,None,Summer
23,2022-09-03,53.67,4.11,520.7,5684.24,1501.03,2773.17,711.83,196.42,7.66,1,Labor Day,Fall
23,2022-09-10,75.41,4.53,2760.68,2857.56,2028.71,1572.94,1113.96,191.86,6.84,0,None,Fall
23,2022-09-17,45.19,4.07,1030.6,2514.52,3998.79,1128.41,3790.47,284.76,9.97,0,None,Fall
23,2022-09-24,47.42,4.77,1144.05,1874.39,2819.37,2593.92,932.27,281.85,5.95,0,None,Fall
23,2022-10-01,37.31,4.13,4316.79,2901.26,2992.83,19.68,606.15,189.15,3.71,0,None,Fall
23,2022-10-08,50.64,3.52,568.42,2646.71,2461.71,2787.62,1671.97,229.23,5.22,0,None,Fall
23,2022-10-15,55.07,4.33,2464.92,2513.75,3600.56,1643.89,1078.87,293.42,8.15,0,None,Fall
23,2022-10-22,71.21,4.74,379.91,202.88,612.48,516.08,1893.02,198.89,8.98,0,None,Fall
23,2022-10-29,66.25,3.6,348.11,1773.08,466.13,2601.27,3612.41,245.28,4.05,0,None,Fall
23,2022-11-05,82.95,3.42,1113.27,1411.67,3690.58,1040.81,4075.1,186.44,3.58,0,None,Fall
23,2022-11-12,75.88,3.07,1583.1,409.12,1328.99,981.61,3313.52,264.24,9.68,0,None,Fall
23,2022-11-19,77.95,4.58,3471.02,2648.9,1184.95,1050.32,3335.46,207.44,9.38,0,None,Fall
23,2022-11-26,62.78,3.4,8537.1,2061.32,8476.85,7569.02,6601.28,193.64,4.84,1,Black Friday,Fall
23,2022-12-03,61.23,5.05,924.43,313.21,297.91,1774.39,3981.15,185.08,4.49,0,None,Winter
23,2022-12-10,75.46,4.98,4037.0,2355.2,519.2,1390.33,4431.35,298.67,7.22,0,None,Winter
23,2022-12-17,76.74,5.35,2249.64,410.6,2675.8,3360.36,3137.43,276.4,5.96,0,None,Winter
23,2022-12-24,27.72,3.01,10809.2,3255.02,105.78,7356.33,4928.02,280.35,6.84,1,Christmas,Winter
23,2022-12-31,28.14,4.35,10971.4,229.27,7407.79,1813.2,3899.28,224.73,9.29,1,Christmas,Winter
23,2023-01-07,60.36,3.84,8998.28,322.79,760.82,167.0,6811.03,243.07,9.13,1,New Year,Winter
23,2023-01-14,59.88,3.17,4025.74,882.97,3742.76,876.48,754.74,239.2,3.35,0,None,Winter
23,2023-01-21,22.91,3.99,1075.53,28.06,1184.23,1670.79,1774.3,196.26,7.06,0,None,Winter
23,2023-01-28,76.83,4.53,1968.81,412.79,1997.95,3116.51,2109.25,203.48,3.65,0,None,Winter
23,2023-02-04,95.51,4.73,1564.83,886.06,3580.87,621.49,2407.67,265.62,5.77,0,None,Winter
23,2023-02-11,23.19,3.18,4509.04,1569.36,3261.76,1944.9,4246.21,289.1,6.38,0,None,Winter
23,2023-02-18,45.46,4.31,3374.44,1495.07,3289.13,641.65,1504.85,262.37,4.73,0,None,Winter
23,2023-02-25,55.19,5.39,3129.38,2847.17,2889.77,2536.33,2663.36,197.07,6.64,0,None,Winter
23,2023-03-04,40.21,5.5,1334.81,692.06,2495.53,1788.32,96.09,195.54,8.68,0,None,Spring
23,2023-03-11,58.7,2.94,2326.21,759.45,894.37,3352.04,1629.11,185.57,9.79,0,None,Spring
23,2023-03-18,83.59,3.26,2044.46,2586.87,1429.65,1985.91,2406.86,228.16,7.48,0,None,Spring
23,2023-03-25,57.86,2.56,4071.92,339.47,1856.36,2029.65,3174.78,229.3,8.15,0,None,Spring
23,2023-04-01,30.51,4.46,4131.69,2668.33,2318.27,1095.13,735.1,221.47,6.78,0,None,Spring
23,2023-04-08,35.71,5.36,4485.68,98.87,2247.85,2762.58,1104.26,242.87,5.84,0,None,Spring
23,2023-04-15,35.72,4.34,4968.46,1095.86,2209.52,1147.49,3946.27,283.75,4.25,0,None,Spring
23,2023-04-22,92.0,2.95,477.2,1958.8,1543.62,1857.59,2936.57,186.34,5.05,0,None,Spring
23,2023-04-29,56.87,3.3,244.86,260.03,3206.99,3189.85,685.05,209.91,7.57,0,None,Spring
23,2023-05-06,96.34,3.4,4276.07,1518.07,3826.23,476.91,4381.53,232.92,9.67,0,None,Spring
23,2023-05-13,56.7,4.09,4023.88,2167.89,2478.41,1459.43,3565.97,293.79,3.07,0,None,Spring
23,2023-05-20,67.03,5.1,3265.56,2402.49,3580.24,2628.33,3226.58,295.77,9.05,0,None,Spring
23,2023-05-27,85.23,2.76,1195.15,1670.27,2838.24,1061.25,419.98,217.33,8.4,0,None,Spring
23,2023-06-03,90.19,5.24,1894.33,1117.62,1626.83,1315.33,2997.88,223.0,3.14,0,None,Summer
23,2023-06-10,55.12,3.17,144.04,1412.53,823.82,1584.6,1249.87,252.45,9.94,0,None,Summer
23,2023-06-17,63.78,4.44,4596.38,1122.0,666.19,989.79,1812.58,257.4,3.03,0,None,Summer
23,2023-06-24,88.27,2.73,4503.28,2848.3,3960.41,2833.29,638.35,264.74,4.42,0,None,Summer
23,2023-07-01,91.77,3.45,3594.76,6056.51,116.43,1493.54,4177.13,264.09,7.53,1,Independence Day,Summer
23,2023-07-08,73.55,5.14,605.15,1566.49,2901.91,2226.41,2017.41,182.05,3.42,0,None,Summer
23,2023-07-15,29.52,3.53,588.27,1278.25,714.57,2727.08,3921.69,226.76,6.58,0,None,Summer
23,2023-07-22,96.28,4.11,4975.37,426.39,3448.91,1740.21,102.21,296.67,9.76,0,None,Summer
23,2023-07-29,50.66,5.36,705.05,2040.33,767.72,863.27,3507.02,225.28,3.05,0,None,Summer
23,2023-08-05,53.14,3.18,3416.65,583.35,3369.01,934.83,1768.63,215.76,7.51,0,None,Summer
23,2023-08-12,28.09,3.93,1672.27,2652.41,293.65,2903.93,754.56,190.63,4.42,0,None,Summer
23,2023-08-19,28.21,4.06,4941.07,102.98,1844.51,1351.25,1528.23,219.82,9.27,0,None,Summer
23,2023-08-26,21.52,4.82,1264.67,1149.89,1680.6,1066.56,421.01,193.72,5.09,0,None,Summer
23,2023-09-02,85.74,2.9,8169.04,1906.54,7774.49,3298.13,1700.06,298.3,4.24,1,Labor Day,Fall
23,2023-09-09,65.41,4.21,1864.07,2854.47,3375.5,2904.37,4383.68,234.85,3.68,0,None,Fall
23,2023-09-16,81.24,3.64,951.73,1449.74,3702.88,599.75,3819.14,230.18,3.96,0,None,Fall
23,2023-09-23,87.87,5.41,1456.35,910.61,1562.18,2849.46,46.88,206.87,7.94,0,None,Fall
23,2023-09-30,52.45,3.49,4361.41,2752.0,3791.94,953.93,4106.31,268.44,4.08,0,None,Fall
23,2023-10-07,68.82,2.58,3541.89,2200.7,3157.35,603.84,2827.12,201.46,9.63,0,None,Fall
23,2023-10-14,74.0,2.79,935.16,1990.38,1906.68,2577.04,1263.55,258.95,4.24,0,None,Fall
23,2023-10-21,63.5,5.37,3141.11,149.98,3955.05,549.03,3231.31,243.9,5.06,0,None,Fall
23,2023-10-28,34.18,3.03,4292.0,2618.74,1860.58,362.68,3978.74,238.44,6.07,0,None,Fall
23,2023-11-04,52.59,3.6,2630.03,1813.62,1865.73,3138.27,1429.48,249.4,5.1,0,None,Fall
23,2023-11-11,80.27,2.81,943.49,2403.6,732.79,2190.11,4366.1,242.75,4.31,0,None,Fall
23,2023-11-18,45.66,4.97,1758.3,2170.53,3109.4,1754.14,3524.46,218.03,6.61,0,None,Fall
23,2023-11-25,74.92,3.0,3009.84,4303.44,5767.17,3798.43,7876.3,237.85,9.17,1,Black Friday,Fall
23,2023-12-02,78.87,3.44,1976.27,2003.06,3577.81,625.48,2315.99,194.25,4.96,0,None,Winter
23,2023-12-09,74.88,2.73,3311.79,2702.43,3877.48,758.21,3370.04,291.16,3.64,0,None,Winter
23,2023-12-16,53.12,5.26,1013.94,2801.28,2108.77,349.63,2024.45,219.15,4.98,0,None,Winter
23,2023-12-23,63.32,3.95,5301.64,581.74,7060.4,3707.08,8126.97,278.95,5.22,1,Christmas,Winter
23,2023-12-30,20.35,5.23,8367.64,707.86,6175.2,154.18,274.81,243.1,3.67,1,Christmas,Winter
23,2024-01-06,97.15,5.18,7147.93,420.48,2858.55,2862.27,4760.71,200.27,7.04,1,New Year,Winter
23,2024-01-13,54.86,5.34,4680.98,1696.42,2577.4,482.29,1004.95,288.09,7.89,0,None,Winter
23,2024-01-20,35.15,4.21,4673.81,1035.51,743.28,3297.09,2075.69,230.07,4.87,0,None,Winter
23,2024-01-27,91.33,5.04,2014.95,91.84,1786.61,633.0,642.3,227.17,3.69,0,None,Winter
23,2024-02-03,96.6,2.64,2006.85,488.11,2755.25,275.84,2460.63,272.77,9.65,0,None,Winter
23,2024-02-10,75.88,2.8,442.6,2194.79,861.32,1565.34,4394.79,278.39,8.93,0,None,Winter
23,2024-02-17,88.86,4.36,3719.67,1076.88,3993.78,978.68,2655.03,213.85,3.78,0,None,Winter
23,2024-02-24,65.41,3.56,2916.1,1676.04,2169.03,431.55,1980.81,277.44,5.21,0,None,Winter
23,2024-03-02,55.51,3.98,4313.66,1966.8,400.81,3028.1,3744.3,270.44,6.26,0,None,Spring
23,2024-03-09,80.6,3.94,3683.12,2640.33,3562.17,1591.03,3867.04,192.17,3.71,0,None,Spring
23,2024-03-16,63.86,4.46,764.97,1416.54,377.45,2107.35,3847.92,268.52,5.65,0,None,Spring
23,2024-03-23,99.5,4.49,4076.24,2009.09,3957.67,2874.76,2337.4,224.03,7.78,0,None,Spring
23,2024-03-30,67.22,4.39,1715.06,1286.19,2232.39,2937.49,3433.09,194.24,4.72,0,None,Spring
23,2024-04-06,22.13,2.52,1121.88,2397.96,3618.99,1371.19,2534.39,264.73,9.67,0,None,Spring
23,2024-04-13,93.03,2.67,1240.83,147.43,2466.17,2486.73,1387.28,282.46,6.17,0,None,Spring
23,2024-04-20,99.87,2.5,547.45,905.38,102.03,2738.19,237.47,269.88,3.37,0,None,Spring
23,2024-04-27,40.22,5.02,4755.48,1243.58,3879.76,2194.08,1871.26,276.34,5.07,0,None,Spring
23,2024-05-04,41.26,4.47,1952.44,407.75,267.86,2757.45,3041.6,229.42,9.27,0,None,Spring
23,2024-05-11,52.87,4.63,4545.58,2522.15,2044.42,2382.23,1861.5,257.66,4.8,0,None,Spring
23,2024-05-18,54.78,3.13,190.92,1765.62,3457.72,89.52,882.13,235.22,7.66,0,None,Spring
23,2024-05-25,33.7,2.67,2595.24,2456.13,140.94,1222.79,2985.82,195.69,4.65,0,None,Spring
23,2024-06-01,62.84,5.36,1436.71,1462.58,1599.72,3140.89,323.5,247.94,8.92,0,None,Summer
23,2024-06-08,99.05,4.6,1899.68,1235.47,1406.73,2112.65,3327.33,278.34,5.92,0,None,Summer
23,2024-06-15,77.34,5.25,4604.12,2112.09,2547.61,1860.34,824.39,194.84,6.4,0,None,Summer
23,2024-06-22,32.76,4.23,3228.51,1576.85,145.71,202.05,510.04,198.44,9.93,0,None,Summer
23,2024-06-29,47.56,3.38,261.33,1905.96,2608.76,614.07,4136.59,276.06,4.61,0,None,Summer
23,2024-07-06,58.87,3.88,3833.72,5396.39,961.53,3197.92,4237.51,236.25,9.03,1,Independence Day,Summer
23,2024-07-13,37.45,2.81,3089.04,521.5,299.73,1493.27,988.41,223.35,4.82,0,None,Summer
23,2024-07-20,27.41,4.18,135.09,2899.13,1365.32,2433.05,3646.63,213.49,8.24,0,None,Summer
23,2024-07-27,86.59,3.22,4962.47,62.07,868.0,2730.07,873.59,263.79,8.99,0,None,Summer
23,2024-08-03,96.74,3.92,4855.55,1234.87,872.51,1798.73,2924.2,234.96,6.97,0,None,Summer
23,2024-08-10,53.31,4.07,4762.98,1499.49,1012.72,2655.61,1519.13,277.94,3.4,0,None,Summer
23,2024-08-17,46.57,2.78,426.59,1975.17,1541.34,3050.18,2323.82,215.44,8.05,0,None,Summer
23,2024-08-24,69.92,4.9,3217.94,501.04,2681.24,1370.42,2084.14,290.59,5.52,0,None,Summer
23,2024-08-31,68.96,3.59,473.64,1360.58,2388.25,1426.26,1758.0,278.45,3.21,0,None,Summer
23,2024-09-07,43.65,4.94,10125.83,2721.18,7821.39,1531.76,2192.13,281.54,9.32,1,Labor Day,Fall
23,2024-09-14,37.82,2.68,451.62,784.14,3045.8,1784.97,2050.15,250.1,9.23,0,None,Fall
23,2024-09-21,27.23,4.58,4633.95,640.05,3351.09,2443.09,65.11,207.79,7.24,0,None,Fall
23,2024-09-28,60.19,4.08,1159.65,2025.01,1065.67,1363.02,1660.12,260.64,3.63,0,None,Fall
23,2024-10-05,36.44,3.1,542.12,622.78,2428.24,2562.59,2971.37,237.02,3.37,0,None,Fall
23,2024-10-12,96.72,3.0,3342.11,2738.67,2791.11,763.17,1421.08,183.62,7.29,0,None,Fall
23,2024-10-19,69.04,4.68,54.98,2453.52,2954.84,493.1,1564.32,256.62,6.47,0,None,Fall
23,2024-10-26,29.21,2.76,3907.28,467.9,688.37,2908.23,2754.63,252.57,6.36,0,None,Fall
23,2024-11-02,65.52,4.31,4839.13,668.92,858.25,200.26,2961.89,245.89,3.78,0,None,Fall
23,2024-11-09,49.16,3.04,1657.41,2853.79,2733.28,26.49,1136.29,181.24,8.0,0,None,Fall
23,2024-11-16,57.55,5.48,3667.92,1553.74,3218.82,2466.81,1096.99,243.63,6.89,0,None,Fall
23,2024-11-23,56.1,3.04,2457.06,1854.91,90.25,7060.47,6792.35,262.75,7.01,1,Black Friday,Fall
23,2024-11-30,75.14,5.45,4236.76,4702.67,3163.86,6578.02,8494.48,288.27,3.04,1,Black Friday,Fall
23,2024-12-07,43.86,2.9,2269.93,1486.35,1023.62,2532.06,1213.96,282.47,4.24,0,None,Winter
23,2024-12-14,49.38,4.37,3026.68,234.09,3385.03,2093.23,3914.37,284.12,6.82,0,None,Winter
23,2024-12-21,92.86,5.05,10539.35,5613.29,7226.59,3614.08,2099.11,289.29,8.06,1,Christmas,Winter
24,2022-01-01,42.54,3.52,7546.86,3153.59,717.05,1089.15,7381.92,219.43,6.55,1,New Year,Winter
24,2022-01-08,81.33,4.75,835.08,295.18,2364.61,2595.72,670.68,224.63,9.09,0,None,Winter
24,2022-01-15,95.54,3.86,397.58,773.09,931.88,836.37,2222.47,249.99,3.86,0,None,Winter
24,2022-01-22,91.15,4.36,2986.26,2961.84,2512.58,3251.36,1288.16,208.82,6.62,0,None,Winter
24,2022-01-29,60.69,3.18,3498.28,88.9,2762.52,1600.12,3100.53,237.25,9.84,0,None,Winter
24,2022-02-05,46.77,5.45,324.87,2051.28,1816.88,2877.48,3553.27,276.03,3.66,0,None,Winter
24,2022-02-12,85.79,3.14,128.4,653.22,1917.14,2597.39,983.85,193.56,7.52,0,None,Winter
24,2022-02-19,98.71,4.3,3455.29,1683.5,3129.39,3415.32,2448.58,230.01,9.02,0,None,Winter
24,2022-02-26,97.58,2.89,2890.85,2377.38,2133.36,1432.19,2948.53,212.42,5.44,0,None,Winter
24,2022-03-05,99.38,4.41,4364.64,2423.31,2609.09,2942.55,1292.21,256.45,7.13,0,None,Spring
24,2022-03-12,69.79,3.01,1386.22,859.97,2407.78,3403.91,4293.3,207.26,5.13,0,None,Spring
24,2022-03-19,22.88,3.7,4173.37,2747.26,945.99,930.28,993.82,222.01,8.63,0,None,Spring
24,2022-03-26,71.75,4.86,2915.16,773.2,911.98,31.5,3514.42,281.65,8.38,0,None,Spring
24,2022-04-02,25.95,4.79,228.84,316.78,1761.9,1666.51,3672.53,261.54,4.07,0,None,Spring
24,2022-04-09,38.09,3.36,618.36,862.93,2914.39,844.91,3759.12,236.34,5.26,0,None,Spring
24,2022-04-16,52.99,4.63,2583.96,21.84,3689.3,230.99,4223.8,183.38,8.4,0,None,Spring
24,2022-04-23,62.77,4.02,363.89,716.24,3110.19,3119.41,2381.03,222.4,3.42,0,None,Spring
24,2022-04-30,74.57,3.34,275.07,1997.56,1942.88,41.87,499.16,263.9,3.45,0,None,Spring
24,2022-05-07,89.28,3.43,443.33,2279.27,2097.71,1073.24,1827.44,182.57,7.64,0,None,Spring
24,2022-05-14,49.26,4.64,3140.86,1953.76,3171.57,2209.05,1884.27,226.79,3.84,0,None,Spring
24,2022-05-21,82.36,4.78,1231.49,2588.05,2356.01,1675.4,78.73,225.93,7.48,0,None,Spring
24,2022-05-28,27.18,3.88,4967.18,2149.62,2187.48,1865.62,196.94,294.88,9.5,0,None,Spring
24,2022-06-04,74.59,2.8,1039.17,551.73,2078.31,727.31,3131.1,245.43,3.12,0,None,Summer
24,2022-06-11,79.52,3.07,4124.43,1065.14,1354.48,41.36,4444.78,253.44,5.96,0,None,Summer
24,2022-06-18,27.73,4.6,1413.65,2964.84,3802.19,2573.54,4369.82,192.68,4.96,0,None,Summer
24,2022-06-25,40.26,2.72,4861.13,179.92,3426.76,2688.56,1691.4,182.26,3.04,0,None,Summer
24,2022-07-02,36.32,3.98,5037.01,3862.93,6793.24,2905.63,1587.6,276.01,5.33,1,Independence Day,Summer
24,2022-07-09,42.95,4.79,4670.7,2744.88,549.77,1761.05,417.92,295.32,4.51,0,None,Summer
24,2022-07-16,35.79,5.17,4839.25,2092.9,484.02,1700.49,3674.72,248.7,3.93,0,None,Summer
24,2022-07-23,33.75,5.09,2635.15,2117.51,1492.25,1863.7,4396.96,219.56,7.72,0,None,Summer
24,2022-07-30,33.8,2.87,3918.2,2532.32,2673.25,553.69,1082.65,289.34,5.02,0,None,Summer
24,2022-08-06,85.51,3.36,4697.31,2743.36,173.05,2696.45,762.58,205.83,6.22,0,None,Summer
24,2022-08-13,66.11,3.48,2876.92,511.98,89.35,1999.29,2328.37,262.76,7.55,0,None,Summer
24,2022-08-20,91.8,3.88,41.85,1891.96,2700.53,1825.23,3101.87,218.83,4.04,0,None,Summer
24,2022-08-27,73.16,3.24,2281.58,1474.87,1908.8,2094.57,132.54,298.76,8.01,0,None,Summer
24,2022-09-03,54.03,3.07,881.95,4436.46,2789.21,1766.98,3761.55,251.15,7.7,1,Labor Day,Fall
24,2022-09-10,71.61,5.09,1093.79,1910.24,404.46,1917.77,2627.81,205.95,5.74,0,None,Fall
24,2022-09-17,86.18,2.95,2172.53,2798.2,2016.44,2537.97,3720.9,204.45,4.53,0,None,Fall
24,2022-09-24,80.69,4.76,300.92,967.49,1594.13,2901.64,1898.38,291.11,9.98,0,None,Fall
24,2022-10-01,82.46,4.5,1959.49,201.12,2292.56,1265.97,1579.04,262.53,6.25,0,None,Fall
